GpuFreq=control_disabled
Rank, world size, device count: 0, 4, 4
Distributed package available...[OK]
NCCL backend available...[OK]
Process group initialized successfully...[OK]
nccl backend used...[OK]
Epoch: 001/100 | Batch 0000/0043 | Averaged Loss: 2.3022
Epoch: 009/100 | Batch 0028/0043 | Averaged Loss: 2.0107
Epoch: 009/100 | Batch 0029/0043 | Averaged Loss: 2.0351
Epoch: 009/100 | Batch 0030/0043 | Averaged Loss: 2.0133
Epoch: 009/100 | Batch 0031/0043 | Averaged Loss: 2.0011
Epoch: 009/100 | Batch 0032/0043 | Averaged Loss: 1.9691
Epoch: 009/100 | Batch 0033/0043 | Averaged Loss: 1.9907
Epoch: 009/100 | Batch 0034/0043 | Averaged Loss: 1.9714
Epoch: 009/100 | Batch 0035/0043 | Averaged Loss: 2.0217
Epoch: 009/100 | Batch 0036/0043 | Averaged Loss: 1.9957
Epoch: 009/100 | Batch 0037/0043 | Averaged Loss: 2.0279
Epoch: 009/100 | Batch 0038/0043 | Averaged Loss: 1.9759
Epoch: 009/100 | Batch 0039/0043 | Averaged Loss: 2.0293
Epoch: 009/100 | Batch 0040/0043 | Averaged Loss: 2.0441
Epoch: 009/100 | Batch 0041/0043 | Averaged Loss: 2.0114
Epoch: 009/100 | Batch 0042/0043 | Averaged Loss: 1.9360
Epoch: 009/100 | Train: 24.62% | Validation: 24.24%
Time elapsed: 1.299334168434143 min
Epoch: 010/100 | Batch 0000/0043 | Averaged Loss: 1.9472
Epoch: 010/100 | Batch 0001/0043 | Averaged Loss: 1.9582
Epoch: 010/100 | Batch 0002/0043 | Averaged Loss: 1.9614
Epoch: 010/100 | Batch 0003/0043 | Averaged Loss: 1.9258
Epoch: 010/100 | Batch 0004/0043 | Averaged Loss: 1.9310
Epoch: 010/100 | Batch 0005/0043 | Averaged Loss: 1.9680
Epoch: 010/100 | Batch 0006/0043 | Averaged Loss: 1.9267
Epoch: 010/100 | Batch 0007/0043 | Averaged Loss: 1.9446
Epoch: 010/100 | Batch 0008/0043 | Averaged Loss: 1.9545
Epoch: 010/100 | Batch 0009/0043 | Averaged Loss: 1.9144
Epoch: 010/100 | Batch 0010/0043 | Averaged Loss: 1.9490
Epoch: 010/100 | Batch 0011/0043 | Averaged Loss: 1.9454
Epoch: 010/100 | Batch 0012/0043 | Averaged Loss: 1.9156
Epoch: 010/100 | Batch 0013/0043 | Averaged Loss: 2.1306
Epoch: 010/100 | Batch 0014/0043 | Averaged Loss: 2.3226
Epoch: 010/100 | Batch 0015/0043 | Averaged Loss: 2.1675
Epoch: 010/100 | Batch 0016/0043 | Averaged Loss: 2.0448
Epoch: 010/100 | Batch 0017/0043 | Averaged Loss: 2.1477
Epoch: 010/100 | Batch 0018/0043 | Averaged Loss: 2.0790
Epoch: 010/100 | Batch 0019/0043 | Averaged Loss: 2.1856
Epoch: 010/100 | Batch 0020/0043 | Averaged Loss: 2.1103
Epoch: 010/100 | Batch 0021/0043 | Averaged Loss: 2.1279
Epoch: 010/100 | Batch 0022/0043 | Averaged Loss: 2.0754
Epoch: 010/100 | Batch 0023/0043 | Averaged Loss: 2.0963
Epoch: 010/100 | Batch 0024/0043 | Averaged Loss: 2.0578
Epoch: 010/100 | Batch 0025/0043 | Averaged Loss: 2.0787
Epoch: 010/100 | Batch 0026/0043 | Averaged Loss: 2.0363
Epoch: 010/100 | Batch 0027/0043 | Averaged Loss: 2.0274
Epoch: 010/100 | Batch 0028/0043 | Averaged Loss: 2.0157
Epoch: 010/100 | Batch 0029/0043 | Averaged Loss: 2.0007
Epoch: 010/100 | Batch 0030/0043 | Averaged Loss: 2.0103
Epoch: 010/100 | Batch 0031/0043 | Averaged Loss: 1.9923
Epoch: 010/100 | Batch 0032/0043 | Averaged Loss: 1.9972
Epoch: 010/100 | Batch 0033/0043 | Averaged Loss: 1.9762
Epoch: 010/100 | Batch 0034/0043 | Averaged Loss: 1.9916
Epoch: 010/100 | Batch 0035/0043 | Averaged Loss: 1.9407
Epoch: 010/100 | Batch 0036/0043 | Averaged Loss: 1.9669
Epoch: 010/100 | Batch 0037/0043 | Averaged Loss: 2.0071
Epoch: 010/100 | Batch 0038/0043 | Averaged Loss: 1.9659
Epoch: 010/100 | Batch 0039/0043 | Averaged Loss: 1.9815
Epoch: 010/100 | Batch 0040/0043 | Averaged Loss: 1.9585
Epoch: 010/100 | Batch 0041/0043 | Averaged Loss: 1.9834
Epoch: 010/100 | Batch 0042/0043 | Averaged Loss: 1.9767
Epoch: 010/100 | Train: 23.22% | Validation: 23.95%
Time elapsed: 1.437066912651062 min
Epoch: 011/100 | Batch 0000/0043 | Averaged Loss: 1.9343
Epoch: 011/100 | Batch 0001/0043 | Averaged Loss: 1.9636
Epoch: 011/100 | Batch 0002/0043 | Averaged Loss: 1.9435
Epoch: 011/100 | Batch 0003/0043 | Averaged Loss: 1.9619
Epoch: 011/100 | Batch 0004/0043 | Averaged Loss: 1.9132
Epoch: 011/100 | Batch 0005/0043 | Averaged Loss: 1.8983
Epoch: 011/100 | Batch 0006/0043 | Averaged Loss: 1.9538
Epoch: 011/100 | Batch 0007/0043 | Averaged Loss: 1.9566
Epoch: 011/100 | Batch 0008/0043 | Averaged Loss: 1.9082
Epoch: 011/100 | Batch 0009/0043 | Averaged Loss: 1.9061
Epoch: 011/100 | Batch 0010/0043 | Averaged Loss: 1.9303
Epoch: 011/100 | Batch 0011/0043 | Averaged Loss: 1.9445
Epoch: 011/100 | Batch 0012/0043 | Averaged Loss: 1.8890
Epoch: 011/100 | Batch 0013/0043 | Averaged Loss: 1.9141
Epoch: 011/100 | Batch 0014/0043 | Averaged Loss: 1.9044
Epoch: 011/100 | Batch 0015/0043 | Averaged Loss: 1.9088
Epoch: 011/100 | Batch 0016/0043 | Averaged Loss: 1.8874
Epoch: 011/100 | Batch 0017/0043 | Averaged Loss: 1.8792
Epoch: 011/100 | Batch 0018/0043 | Averaged Loss: 1.9383
Epoch: 011/100 | Batch 0019/0043 | Averaged Loss: 1.9067
Epoch: 011/100 | Batch 0020/0043 | Averaged Loss: 1.8703
Epoch: 011/100 | Batch 0021/0043 | Averaged Loss: 1.8926
Epoch: 011/100 | Batch 0022/0043 | Averaged Loss: 1.9097
Epoch: 011/100 | Batch 0023/0043 | Averaged Loss: 1.8671
Epoch: 011/100 | Batch 0024/0043 | Averaged Loss: 1.8841
Epoch: 011/100 | Batch 0025/0043 | Averaged Loss: 1.8750
Epoch: 011/100 | Batch 0026/0043 | Averaged Loss: 1.9119
Epoch: 011/100 | Batch 0027/0043 | Averaged Loss: 1.8430
Epoch: 011/100 | Batch 0028/0043 | Averaged Loss: 1.8593
Epoch: 011/100 | Batch 0029/0043 | Averaged Loss: 1.9410
Epoch: 011/100 | Batch 0030/0043 | Averaged Loss: 1.9484
Epoch: 011/100 | Batch 0031/0043 | Averaged Loss: 1.8734
Epoch: 011/100 | Batch 0032/0043 | Averaged Loss: 1.9677
Epoch: 011/100 | Batch 0033/0043 | Averaged Loss: 1.9652
Epoch: 011/100 | Batch 0034/0043 | Averaged Loss: 1.9455
Epoch: 011/100 | Batch 0035/0043 | Averaged Loss: 1.8991
Epoch: 011/100 | Batch 0036/0043 | Averaged Loss: 1.9091
Epoch: 011/100 | Batch 0037/0043 | Averaged Loss: 1.8783
Epoch: 011/100 | Batch 0038/0043 | Averaged Loss: 1.8268
Epoch: 011/100 | Batch 0039/0043 | Averaged Loss: 1.8971
Epoch: 011/100 | Batch 0040/0043 | Averaged Loss: 1.9378
Epoch: 011/100 | Batch 0041/0043 | Averaged Loss: 1.8859
Epoch: 011/100 | Batch 0042/0043 | Averaged Loss: 1.9309
Epoch: 011/100 | Train: 26.59% | Validation: 26.68%
Time elapsed: 1.5746651887893677 min
Epoch: 012/100 | Batch 0000/0043 | Averaged Loss: 1.9333
Epoch: 012/100 | Batch 0001/0043 | Averaged Loss: 1.8960
Epoch: 012/100 | Batch 0002/0043 | Averaged Loss: 1.9244
Epoch: 012/100 | Batch 0003/0043 | Averaged Loss: 1.8574
Epoch: 012/100 | Batch 0004/0043 | Averaged Loss: 1.9111
Epoch: 012/100 | Batch 0005/0043 | Averaged Loss: 1.8254
Epoch: 012/100 | Batch 0006/0043 | Averaged Loss: 1.8903
Epoch: 012/100 | Batch 0007/0043 | Averaged Loss: 1.8586
Epoch: 012/100 | Batch 0008/0043 | Averaged Loss: 1.8808
Epoch: 012/100 | Batch 0009/0043 | Averaged Loss: 1.8694
Epoch: 012/100 | Batch 0010/0043 | Averaged Loss: 1.8429
Epoch: 012/100 | Batch 0011/0043 | Averaged Loss: 1.8457
Epoch: 012/100 | Batch 0012/0043 | Averaged Loss: 1.8102
Epoch: 012/100 | Batch 0013/0043 | Averaged Loss: 1.8341
Epoch: 012/100 | Batch 0014/0043 | Averaged Loss: 1.7544
Epoch: 012/100 | Batch 0015/0043 | Averaged Loss: 1.7614
Epoch: 012/100 | Batch 0016/0043 | Averaged Loss: 1.8256
Epoch: 012/100 | Batch 0017/0043 | Averaged Loss: 1.8078
Epoch: 012/100 | Batch 0018/0043 | Averaged Loss: 1.7968
Epoch: 012/100 | Batch 0019/0043 | Averaged Loss: 1.8249
Epoch: 012/100 | Batch 0020/0043 | Averaged Loss: 1.8148
Epoch: 012/100 | Batch 0021/0043 | Averaged Loss: 1.7731
Epoch: 012/100 | Batch 0022/0043 | Averaged Loss: 1.8160
Epoch: 012/100 | Batch 0023/0043 | Averaged Loss: 1.8184
Epoch: 012/100 | Batch 0024/0043 | Averaged Loss: 1.8204
Epoch: 012/100 | Batch 0025/0043 | Averaged Loss: 1.7742
Epoch: 012/100 | Batch 0026/0043 | Averaged Loss: 1.8040
Epoch: 012/100 | Batch 0027/0043 | Averaged Loss: 1.8041
Epoch: 012/100 | Batch 0028/0043 | Averaged Loss: 1.8132
Epoch: 012/100 | Batch 0029/0043 | Averaged Loss: 1.7978
Epoch: 012/100 | Batch 0030/0043 | Averaged Loss: 1.8662
Epoch: 012/100 | Batch 0031/0043 | Averaged Loss: 1.7876
Epoch: 012/100 | Batch 0032/0043 | Averaged Loss: 1.8604
Epoch: 012/100 | Batch 0033/0043 | Averaged Loss: 1.8767
Epoch: 012/100 | Batch 0034/0043 | Averaged Loss: 1.8386
Epoch: 012/100 | Batch 0035/0043 | Averaged Loss: 1.8985
Epoch: 012/100 | Batch 0036/0043 | Averaged Loss: 1.8289
Epoch: 012/100 | Batch 0037/0043 | Averaged Loss: 1.8462
Epoch: 012/100 | Batch 0038/0043 | Averaged Loss: 1.7926
Epoch: 012/100 | Batch 0039/0043 | Averaged Loss: 1.7976
Epoch: 012/100 | Batch 0040/0043 | Averaged Loss: 1.7802
Epoch: 012/100 | Batch 0041/0043 | Averaged Loss: 1.7911
Epoch: 012/100 | Batch 0042/0043 | Averaged Loss: 1.7575
Epoch: 012/100 | Train: 30.93% | Validation: 30.52%
Time elapsed: 1.7123042345046997 min
Epoch: 013/100 | Batch 0000/0043 | Averaged Loss: 1.7704
Epoch: 013/100 | Batch 0001/0043 | Averaged Loss: 1.7860
Epoch: 013/100 | Batch 0002/0043 | Averaged Loss: 1.8089
Epoch: 013/100 | Batch 0003/0043 | Averaged Loss: 1.7714
Epoch: 013/100 | Batch 0004/0043 | Averaged Loss: 1.7500
Epoch: 013/100 | Batch 0005/0043 | Averaged Loss: 1.7890
Epoch: 013/100 | Batch 0006/0043 | Averaged Loss: 1.8120
Epoch: 013/100 | Batch 0007/0043 | Averaged Loss: 1.8406
Epoch: 013/100 | Batch 0008/0043 | Averaged Loss: 1.7928
Epoch: 013/100 | Batch 0009/0043 | Averaged Loss: 1.7510
Epoch: 013/100 | Batch 0010/0043 | Averaged Loss: 1.8888
Epoch: 013/100 | Batch 0011/0043 | Averaged Loss: 1.7690
Epoch: 013/100 | Batch 0012/0043 | Averaged Loss: 1.8350
Epoch: 013/100 | Batch 0013/0043 | Averaged Loss: 1.7236
Epoch: 013/100 | Batch 0014/0043 | Averaged Loss: 1.7864
Epoch: 013/100 | Batch 0015/0043 | Averaged Loss: 1.7672
Epoch: 013/100 | Batch 0016/0043 | Averaged Loss: 1.7975
Epoch: 013/100 | Batch 0017/0043 | Averaged Loss: 1.7296
Epoch: 013/100 | Batch 0018/0043 | Averaged Loss: 1.7801
Epoch: 013/100 | Batch 0019/0043 | Averaged Loss: 1.7972
Epoch: 013/100 | Batch 0020/0043 | Averaged Loss: 1.7592
Epoch: 013/100 | Batch 0021/0043 | Averaged Loss: 1.7524
Epoch: 013/100 | Batch 0022/0043 | Averaged Loss: 1.7510
Epoch: 013/100 | Batch 0023/0043 | Averaged Loss: 1.7391
Epoch: 013/100 | Batch 0024/0043 | Averaged Loss: 1.6521
Epoch: 013/100 | Batch 0025/0043 | Averaged Loss: 1.7964
Epoch: 013/100 | Batch 0026/0043 | Averaged Loss: 1.7057
Epoch: 013/100 | Batch 0027/0043 | Averaged Loss: 1.8228
Epoch: 013/100 | Batch 0028/0043 | Averaged Loss: 1.7596
Epoch: 013/100 | Batch 0029/0043 | Averaged Loss: 1.7341
Epoch: 013/100 | Batch 0030/0043 | Averaged Loss: 1.6689
Epoch: 013/100 | Batch 0031/0043 | Averaged Loss: 1.6794
Epoch: 013/100 | Batch 0032/0043 | Averaged Loss: 1.6458
Epoch: 013/100 | Batch 0033/0043 | Averaged Loss: 1.7012
Epoch: 013/100 | Batch 0034/0043 | Averaged Loss: 1.6993
Epoch: 013/100 | Batch 0035/0043 | Averaged Loss: 1.6582
Epoch: 013/100 | Batch 0036/0043 | Averaged Loss: 1.6199
Epoch: 013/100 | Batch 0037/0043 | Averaged Loss: 1.6207
Epoch: 013/100 | Batch 0038/0043 | Averaged Loss: 1.6141
Epoch: 013/100 | Batch 0039/0043 | Averaged Loss: 1.5976
Epoch: 013/100 | Batch 0040/0043 | Averaged Loss: 1.6249
Epoch: 013/100 | Batch 0041/0043 | Averaged Loss: 1.6617
Epoch: 013/100 | Batch 0042/0043 | Averaged Loss: 1.7128
Epoch: 013/100 | Train: 37.24% | Validation: 37.23%
Time elapsed: 1.8500784635543823 min
Epoch: 014/100 | Batch 0000/0043 | Averaged Loss: 1.6286
Epoch: 014/100 | Batch 0001/0043 | Averaged Loss: 1.6747
Epoch: 014/100 | Batch 0002/0043 | Averaged Loss: 1.6696
Epoch: 014/100 | Batch 0003/0043 | Averaged Loss: 1.6709
Epoch: 014/100 | Batch 0004/0043 | Averaged Loss: 1.6444
Epoch: 014/100 | Batch 0005/0043 | Averaged Loss: 1.6664
Epoch: 014/100 | Batch 0006/0043 | Averaged Loss: 1.7004
Epoch: 014/100 | Batch 0007/0043 | Averaged Loss: 1.6758
Epoch: 014/100 | Batch 0008/0043 | Averaged Loss: 1.7259
Epoch: 014/100 | Batch 0009/0043 | Averaged Loss: 1.6205
Epoch: 014/100 | Batch 0010/0043 | Averaged Loss: 1.6609
Epoch: 014/100 | Batch 0011/0043 | Averaged Loss: 1.7218
Epoch: 014/100 | Batch 0012/0043 | Averaged Loss: 1.6847
Epoch: 014/100 | Batch 0013/0043 | Averaged Loss: 1.7271
Epoch: 014/100 | Batch 0014/0043 | Averaged Loss: 1.7048
Epoch: 014/100 | Batch 0015/0043 | Averaged Loss: 1.6554
Epoch: 014/100 | Batch 0016/0043 | Averaged Loss: 1.6615
Epoch: 014/100 | Batch 0017/0043 | Averaged Loss: 1.6634
Epoch: 014/100 | Batch 0018/0043 | Averaged Loss: 1.6713
Epoch: 014/100 | Batch 0019/0043 | Averaged Loss: 1.6538
Epoch: 014/100 | Batch 0020/0043 | Averaged Loss: 1.6675
Epoch: 014/100 | Batch 0021/0043 | Averaged Loss: 1.7148
Epoch: 014/100 | Batch 0022/0043 | Averaged Loss: 1.6242
Epoch: 014/100 | Batch 0023/0043 | Averaged Loss: 1.6420
Epoch: 014/100 | Batch 0024/0043 | Averaged Loss: 1.6684
Epoch: 014/100 | Batch 0025/0043 | Averaged Loss: 1.6079
Epoch: 014/100 | Batch 0026/0043 | Averaged Loss: 1.6194
Epoch: 014/100 | Batch 0027/0043 | Averaged Loss: 1.6022
Epoch: 014/100 | Batch 0028/0043 | Averaged Loss: 1.6268
Epoch: 014/100 | Batch 0029/0043 | Averaged Loss: 1.5885
Epoch: 014/100 | Batch 0030/0043 | Averaged Loss: 1.5879
Epoch: 014/100 | Batch 0031/0043 | Averaged Loss: 1.5852
Epoch: 014/100 | Batch 0032/0043 | Averaged Loss: 1.5929
Epoch: 014/100 | Batch 0033/0043 | Averaged Loss: 1.5699
Epoch: 014/100 | Batch 0034/0043 | Averaged Loss: 1.6268
Epoch: 014/100 | Batch 0035/0043 | Averaged Loss: 1.5765
Epoch: 014/100 | Batch 0036/0043 | Averaged Loss: 1.5540
Epoch: 014/100 | Batch 0037/0043 | Averaged Loss: 1.6108
Epoch: 014/100 | Batch 0038/0043 | Averaged Loss: 1.6199
Epoch: 014/100 | Batch 0039/0043 | Averaged Loss: 1.6562
Epoch: 014/100 | Batch 0040/0043 | Averaged Loss: 1.6604
Epoch: 014/100 | Batch 0041/0043 | Averaged Loss: 1.6022
Epoch: 014/100 | Batch 0042/0043 | Averaged Loss: 1.6660
Epoch: 014/100 | Train: 42.17% | Validation: 42.87%
Time elapsed: 1.9876594543457031 min
Epoch: 015/100 | Batch 0000/0043 | Averaged Loss: 1.5962
Epoch: 015/100 | Batch 0001/0043 | Averaged Loss: 1.5578
Epoch: 015/100 | Batch 0002/0043 | Averaged Loss: 1.5417
Epoch: 015/100 | Batch 0003/0043 | Averaged Loss: 1.5258
Epoch: 015/100 | Batch 0004/0043 | Averaged Loss: 1.5117
Epoch: 015/100 | Batch 0005/0043 | Averaged Loss: 1.5502
Epoch: 015/100 | Batch 0006/0043 | Averaged Loss: 1.4987
Epoch: 015/100 | Batch 0007/0043 | Averaged Loss: 1.5224
Epoch: 015/100 | Batch 0008/0043 | Averaged Loss: 1.5844
Epoch: 015/100 | Batch 0009/0043 | Averaged Loss: 1.5511
Epoch: 015/100 | Batch 0010/0043 | Averaged Loss: 1.5727
Epoch: 015/100 | Batch 0011/0043 | Averaged Loss: 1.5601
Epoch: 015/100 | Batch 0012/0043 | Averaged Loss: 1.5788
Epoch: 015/100 | Batch 0013/0043 | Averaged Loss: 1.5018
Epoch: 015/100 | Batch 0014/0043 | Averaged Loss: 1.5325
Epoch: 015/100 | Batch 0015/0043 | Averaged Loss: 1.5687
Epoch: 015/100 | Batch 0016/0043 | Averaged Loss: 1.5813
Epoch: 015/100 | Batch 0017/0043 | Averaged Loss: 1.5777
Epoch: 015/100 | Batch 0018/0043 | Averaged Loss: 1.4490
Epoch: 015/100 | Batch 0019/0043 | Averaged Loss: 1.5918
Epoch: 015/100 | Batch 0020/0043 | Averaged Loss: 1.5898
Epoch: 015/100 | Batch 0021/0043 | Averaged Loss: 1.5315
Epoch: 015/100 | Batch 0022/0043 | Averaged Loss: 1.7200
Epoch: 015/100 | Batch 0023/0043 | Averaged Loss: 1.6678
Epoch: 015/100 | Batch 0024/0043 | Averaged Loss: 1.6555
Epoch: 015/100 | Batch 0025/0043 | Averaged Loss: 1.6818
Epoch: 015/100 | Batch 0026/0043 | Averaged Loss: 1.6547
Epoch: 015/100 | Batch 0027/0043 | Averaged Loss: 1.6813
Epoch: 015/100 | Batch 0028/0043 | Averaged Loss: 1.6072
Epoch: 015/100 | Batch 0029/0043 | Averaged Loss: 1.5794
Epoch: 015/100 | Batch 0030/0043 | Averaged Loss: 1.5764
Epoch: 015/100 | Batch 0031/0043 | Averaged Loss: 1.5963
Epoch: 015/100 | Batch 0032/0043 | Averaged Loss: 1.6288
Epoch: 015/100 | Batch 0033/0043 | Averaged Loss: 1.5795
Epoch: 015/100 | Batch 0034/0043 | Averaged Loss: 1.5277
Epoch: 015/100 | Batch 0035/0043 | Averaged Loss: 1.5504
Epoch: 015/100 | Batch 0036/0043 | Averaged Loss: 1.5227
Epoch: 015/100 | Batch 0037/0043 | Averaged Loss: 1.4880
Epoch: 015/100 | Batch 0038/0043 | Averaged Loss: 1.5405
Epoch: 015/100 | Batch 0039/0043 | Averaged Loss: 1.5295
Epoch: 015/100 | Batch 0040/0043 | Averaged Loss: 1.5924
Epoch: 015/100 | Batch 0041/0043 | Averaged Loss: 1.5215
Epoch: 015/100 | Batch 0042/0043 | Averaged Loss: 1.5881
Epoch: 015/100 | Train: 43.43% | Validation: 43.95%
Time elapsed: 2.125422477722168 min
Epoch: 016/100 | Batch 0000/0043 | Averaged Loss: 1.5975
Epoch: 016/100 | Batch 0001/0043 | Averaged Loss: 1.5483
Epoch: 016/100 | Batch 0002/0043 | Averaged Loss: 1.6181
Epoch: 016/100 | Batch 0003/0043 | Averaged Loss: 1.4997
Epoch: 016/100 | Batch 0004/0043 | Averaged Loss: 1.5441
Epoch: 016/100 | Batch 0005/0043 | Averaged Loss: 1.4893
Epoch: 016/100 | Batch 0006/0043 | Averaged Loss: 1.5999
Epoch: 016/100 | Batch 0007/0043 | Averaged Loss: 1.6752
Epoch: 016/100 | Batch 0008/0043 | Averaged Loss: 1.6783
Epoch: 016/100 | Batch 0009/0043 | Averaged Loss: 1.5851
Epoch: 016/100 | Batch 0010/0043 | Averaged Loss: 1.6054
Epoch: 016/100 | Batch 0011/0043 | Averaged Loss: 1.5391
Epoch: 016/100 | Batch 0012/0043 | Averaged Loss: 1.5544
Epoch: 016/100 | Batch 0013/0043 | Averaged Loss: 1.5038
Epoch: 016/100 | Batch 0014/0043 | Averaged Loss: 1.6102
Epoch: 016/100 | Batch 0015/0043 | Averaged Loss: 1.5025
Epoch: 016/100 | Batch 0016/0043 | Averaged Loss: 1.5175
Epoch: 016/100 | Batch 0017/0043 | Averaged Loss: 1.5458
Epoch: 016/100 | Batch 0018/0043 | Averaged Loss: 1.5086
Epoch: 016/100 | Batch 0019/0043 | Averaged Loss: 1.5051
Epoch: 016/100 | Batch 0020/0043 | Averaged Loss: 1.4887
Epoch: 016/100 | Batch 0021/0043 | Averaged Loss: 1.4699
Epoch: 016/100 | Batch 0022/0043 | Averaged Loss: 1.5477
Epoch: 016/100 | Batch 0023/0043 | Averaged Loss: 1.4396
Epoch: 016/100 | Batch 0024/0043 | Averaged Loss: 1.4577
Epoch: 016/100 | Batch 0025/0043 | Averaged Loss: 1.4726
Epoch: 016/100 | Batch 0026/0043 | Averaged Loss: 1.4275
Epoch: 016/100 | Batch 0027/0043 | Averaged Loss: 1.4749
Epoch: 016/100 | Batch 0028/0043 | Averaged Loss: 1.4462
Epoch: 016/100 | Batch 0029/0043 | Averaged Loss: 1.4697
Epoch: 016/100 | Batch 0030/0043 | Averaged Loss: 1.4222
Epoch: 016/100 | Batch 0031/0043 | Averaged Loss: 1.4972
Epoch: 016/100 | Batch 0032/0043 | Averaged Loss: 1.5059
Epoch: 016/100 | Batch 0033/0043 | Averaged Loss: 1.5265
Epoch: 016/100 | Batch 0034/0043 | Averaged Loss: 1.4716
Epoch: 016/100 | Batch 0035/0043 | Averaged Loss: 1.4683
Epoch: 016/100 | Batch 0036/0043 | Averaged Loss: 1.4636
Epoch: 016/100 | Batch 0037/0043 | Averaged Loss: 1.4678
Epoch: 016/100 | Batch 0038/0043 | Averaged Loss: 1.4651
Epoch: 016/100 | Batch 0039/0043 | Averaged Loss: 1.4728
Epoch: 016/100 | Batch 0040/0043 | Averaged Loss: 1.4255
Epoch: 016/100 | Batch 0041/0043 | Averaged Loss: 1.4680
Epoch: 016/100 | Batch 0042/0043 | Averaged Loss: 1.3975
Epoch: 016/100 | Train: 48.15% | Validation: 47.90%
Time elapsed: 2.263068199157715 min
Epoch: 017/100 | Batch 0000/0043 | Averaged Loss: 1.3633
Epoch: 017/100 | Batch 0001/0043 | Averaged Loss: 1.4651
Epoch: 017/100 | Batch 0002/0043 | Averaged Loss: 1.4592
Epoch: 017/100 | Batch 0003/0043 | Averaged Loss: 1.4058
Epoch: 017/100 | Batch 0004/0043 | Averaged Loss: 1.4439
Epoch: 017/100 | Batch 0005/0043 | Averaged Loss: 1.5440
Epoch: 017/100 | Batch 0006/0043 | Averaged Loss: 1.5627
Epoch: 017/100 | Batch 0007/0043 | Averaged Loss: 1.6236
Epoch: 017/100 | Batch 0008/0043 | Averaged Loss: 1.5357
Epoch: 017/100 | Batch 0009/0043 | Averaged Loss: 1.5743
Epoch: 017/100 | Batch 0010/0043 | Averaged Loss: 1.5338
Epoch: 017/100 | Batch 0011/0043 | Averaged Loss: 1.5180
Epoch: 017/100 | Batch 0012/0043 | Averaged Loss: 1.4735
Epoch: 017/100 | Batch 0013/0043 | Averaged Loss: 1.5428
Epoch: 017/100 | Batch 0014/0043 | Averaged Loss: 1.5532
Epoch: 017/100 | Batch 0015/0043 | Averaged Loss: 1.5397
Epoch: 017/100 | Batch 0016/0043 | Averaged Loss: 1.4982
Epoch: 017/100 | Batch 0017/0043 | Averaged Loss: 1.5314
Epoch: 017/100 | Batch 0018/0043 | Averaged Loss: 1.5278
Epoch: 017/100 | Batch 0019/0043 | Averaged Loss: 1.5149
Epoch: 017/100 | Batch 0020/0043 | Averaged Loss: 1.5180
Epoch: 017/100 | Batch 0021/0043 | Averaged Loss: 1.5125
Epoch: 017/100 | Batch 0022/0043 | Averaged Loss: 1.4259
Epoch: 017/100 | Batch 0023/0043 | Averaged Loss: 1.4182
Epoch: 017/100 | Batch 0024/0043 | Averaged Loss: 1.4319
Epoch: 017/100 | Batch 0025/0043 | Averaged Loss: 1.5704
Epoch: 017/100 | Batch 0026/0043 | Averaged Loss: 1.4134
Epoch: 017/100 | Batch 0027/0043 | Averaged Loss: 1.4270
Epoch: 017/100 | Batch 0028/0043 | Averaged Loss: 1.4175
Epoch: 017/100 | Batch 0029/0043 | Averaged Loss: 1.5189
Epoch: 017/100 | Batch 0030/0043 | Averaged Loss: 1.4663
Epoch: 017/100 | Batch 0031/0043 | Averaged Loss: 1.3874
Epoch: 017/100 | Batch 0032/0043 | Averaged Loss: 1.4501
Epoch: 017/100 | Batch 0033/0043 | Averaged Loss: 1.5004
Epoch: 017/100 | Batch 0034/0043 | Averaged Loss: 1.4670
Epoch: 017/100 | Batch 0035/0043 | Averaged Loss: 1.4424
Epoch: 017/100 | Batch 0036/0043 | Averaged Loss: 1.3917
Epoch: 017/100 | Batch 0037/0043 | Averaged Loss: 1.3570
Epoch: 017/100 | Batch 0038/0043 | Averaged Loss: 1.4266
Epoch: 017/100 | Batch 0039/0043 | Averaged Loss: 1.4587
Epoch: 017/100 | Batch 0040/0043 | Averaged Loss: 1.3930
Epoch: 017/100 | Batch 0041/0043 | Averaged Loss: 1.5067
Epoch: 017/100 | Batch 0042/0043 | Averaged Loss: 1.3226
Epoch: 017/100 | Train: 49.16% | Validation: 49.44%
Time elapsed: 2.4006800651550293 min
Epoch: 018/100 | Batch 0000/0043 | Averaged Loss: 1.3281
Epoch: 018/100 | Batch 0001/0043 | Averaged Loss: 1.3005
Epoch: 018/100 | Batch 0002/0043 | Averaged Loss: 1.4288
Epoch: 018/100 | Batch 0003/0043 | Averaged Loss: 1.3505
Epoch: 018/100 | Batch 0004/0043 | Averaged Loss: 1.4351
Epoch: 018/100 | Batch 0005/0043 | Averaged Loss: 1.3728
Epoch: 018/100 | Batch 0006/0043 | Averaged Loss: 1.4697
Epoch: 018/100 | Batch 0007/0043 | Averaged Loss: 1.3912
Epoch: 018/100 | Batch 0008/0043 | Averaged Loss: 1.4541
Epoch: 018/100 | Batch 0009/0043 | Averaged Loss: 1.3921
Epoch: 018/100 | Batch 0010/0043 | Averaged Loss: 1.4491
Epoch: 018/100 | Batch 0011/0043 | Averaged Loss: 1.5157
Epoch: 018/100 | Batch 0012/0043 | Averaged Loss: 1.4376
Epoch: 018/100 | Batch 0013/0043 | Averaged Loss: 1.4882
